filename,width,height,class,xmin,ymin,xmax,ymax
2353762154_554c656a0d.jpg,500,375,macncheese,4,19,498,339
3001170276_3e0d7a9f43.jpg,500,375,macncheese,139,27,500,222
103685735_2aa24be930.jpg,300,400,macncheese,55,47,299,316
3022958512_9cce5ff4d5.jpg,500,375,macncheese,136,124,388,303
179995429_65f1c7d0a3.jpg,500,375,macncheese,204,124,500,373
2970868575_b64cc734da.jpg,500,375,macncheese,43,1,339,149
2766319850_b4f2acae04.jpg,500,375,macncheese,61,96,500,374
0185982_630x355.jpg,630,355,macncheese,74,80,415,301
21334b09-910f-4578-ba9f-e49f953447e1.jpg,800,450,macncheese,157,96,681,335
2055218911_928dbeeffe.jpg,500,375,macncheese,6,37,404,375
2717733730_9802848175.jpg,500,375,macncheese,4,58,313,347
2419092593_d65e7a3be1.jpg,500,358,macncheese,13,18,426,214
6FDfYvWRFuNVUOxKShsR_crockpot mac and cheese (2 of 4).jpg,555,370,macncheese,21,103,342,284
52089_640x428.jpg,642,428,macncheese,123,52,529,299
1479184790-macaroni-and-cheese-caf-world-wiki-cookbook-recipes-gifts-and-ii6uiq-clipart.jpg,333,333,macncheese,51,69,279,194
347454191_a7c008cbf4.jpg,375,500,macncheese,49,107,344,404
2954529837_ce356cfb18.jpg,500,333,macncheese,1,6,460,333
183381595.jpg,478,359,macncheese,95,58,339,213
2434969347_849f697be1.jpg,500,375,macncheese,16,42,418,306
66595-1-zoom.jpg,450,338,macncheese,135,80,397,199
3330-1.jpg,460,290,macncheese,116,28,403,210
1822299888_b79ff78c3e.jpg,500,375,macncheese,1,1,402,252
1857474341_266db93e10.jpg,500,375,macncheese,61,83,420,321
2601915049_b60551e8e1.jpg,500,375,macncheese,94,88,362,280
29515lrg.jpg,400,400,macncheese,30,147,370,309
29515lrg.jpg,400,400,macncheese,2,1,138,126
66046_640x428.jpg,642,428,macncheese,73,67,552,357
245078954_87c68b3a96.jpg,371,500,macncheese,14,281,228,428
8zK38q8BS32Ag1Fxk5bT_crockpot mac and cheese (3 of 4).jpg,620,413,macncheese,145,92,476,333
20121009-mac-n-cheese-bowl-lowfat-4.jpg,610,458,macncheese,70,48,535,243
2818714181_08ca544c02.jpg,500,380,macncheese,182,41,500,362
212948802_8666ee604c.jpg,500,327,macncheese,8,8,500,279
20121009-mac-n-cheese-bowl-trad-4.jpg,610,458,macncheese,86,50,518,294
2188374941_3dab28deb8.jpg,500,375,macncheese,69,42,394,323
1308097031_bf968f5ea9.jpg,374,500,macncheese,1,114,350,320
2292821189_64cc5d5d52.jpg,500,375,macncheese,33,50,462,272
1533281537_cc9f8fd200.jpg,375,500,macncheese,109,250,359,480
7a81fab96a5d8e207e2ea9286edf5b3a.jpg,640,498,macncheese,165,125,480,319
1253354606_2a367f0ea4.jpg,500,375,macncheese,57,66,428,347
8665133_f520 2.jpg,520,390,macncheese,68,47,379,331
50-BEST-Kids-Lunch-and-Snack-Ideas-19.jpg,705,944,macncheese,43,170,705,907
0ShAyPFRqBeO60QkYN7w_Mac Cheese 2.jpg,620,414,macncheese,155,9,565,313
2909020041_7c46d3d4d3.jpg,375,500,macncheese,43,69,337,278
745321781_722417c591.jpg,500,375,macncheese,167,162,384,254
2-mac-cheese.jpg,500,375,macncheese,62,57,433,283
856725503_8a8c72a412.jpg,500,479,macncheese,77,106,416,345
1433575121_2357315e45.jpg,500,376,macncheese,41,96,357,319
2140081397_9e0bcd6fd3.jpg,500,375,macncheese,192,73,390,288
225334988_e03f7fe841.jpg,500,375,macncheese,92,152,367,342
497275589_6122445b93.jpg,500,368,macncheese,136,148,336,350
2755589202_5309e9410a.jpg,500,375,macncheese,53,47,398,290
